Death: starved | Speed: 3.43 | Age: 500
Death: starved | Speed: 2.60 | Age: 500
Death: starved | Speed: 5.27 | Age: 500
Death: starved | Speed: 6.25 | Age: 500
Death: starved | Speed: 7.44 | Age: 500
Death: starved | Speed: 11.09 | Age: 500
Birth: Speed: 8.00 | Color: (np.int64(199), np.int64(60), np.int64(184))
Birth: Speed: 7.72 | Color: (np.int64(72), np.int64(50), np.int64(242))
Birth: Speed: 4.15 | Color: (np.int64(215), np.int64(79), np.int64(85))
Birth: Speed: 13.10 | Color: (np.int64(240), np.int64(135), np.int64(156))
Death: starved | Speed: 7.80 | Age: 500
Death: starved | Speed: 6.58 | Age: 500
Death: starved | Speed: 5.54 | Age: 500
Death: starved | Speed: 8.00 | Age: 500
Death: starved | Speed: 5.46 | Age: 500
Death: starved | Speed: 3.20 | Age: 500
Death: starved | Speed: 2.59 | Age: 500
Death: starved | Speed: 6.22 | Age: 500
Death: starved | Speed: 5.77 | Age: 500
Death: starved | Speed: 7.85 | Age: 500
Death: starved | Speed: 8.00 | Age: 500
Death: starved | Speed: 6.69 | Age: 500
Birth: Speed: 13.36 | Color: (np.int64(186), np.int64(59), np.int64(172))
Birth: Speed: 8.00 | Color: (np.int64(76), np.int64(50), np.int64(227))
Birth: Speed: 3.98 | Color: (np.int64(229), np.int64(84), np.int64(77))
Birth: Speed: 8.00 | Color: (np.int64(242), np.int64(125), np.int64(160))
Death: starved | Speed: 8.00 | Age: 500
Death: starved | Speed: 6.73 | Age: 500
Death: starved | Speed: 5.51 | Age: 500
Death: starved | Speed: 7.72 | Age: 500
Death: starved | Speed: 5.69 | Age: 500
Death: starved | Speed: 3.57 | Age: 500
Death: starved | Speed: 2.63 | Age: 500
Death: starved | Speed: 5.94 | Age: 500
Death: starved | Speed: 8.00 | Age: 500
Death: starved | Speed: 7.60 | Age: 500
Birth: Speed: 8.00 | Color: (np.int64(192), np.int64(72), np.int64(179))
Birth: Speed: 8.00 | Color: (np.int64(90), np.int64(50), np.int64(241))
Birth: Speed: 4.25 | Color: (np.int64(217), np.int64(95), np.int64(76))
Birth: Speed: 8.00 | Color: (np.int64(230), np.int64(126), np.int64(159))
Death: starved | Speed: 7.00 | Age: 500
Death: starved | Speed: 8.00 | Age: 500
Death: starved | Speed: 5.90 | Age: 500
Death: starved | Speed: 6.83 | Age: 500
Death: starved | Speed: 3.45 | Age: 500
Death: starved | Speed: 2.75 | Age: 500
Death: starved | Speed: 7.57 | Age: 500
Death: starved | Speed: 5.26 | Age: 500
Death: starved | Speed: 8.00 | Age: 500
Birth: Speed: 6.93 | Color: (np.int64(201), np.int64(87), np.int64(175))
Birth: Speed: 7.65 | Color: (np.int64(99), np.int64(52), np.int64(232))
Birth: Speed: 4.36 | Color: (np.int64(218), np.int64(87), np.int64(84))
Birth: Speed: 8.00 | Color: (np.int64(233), np.int64(114), np.int64(172))
Death: starved | Speed: 7.49 | Age: 500
Death: starved | Speed: 6.24 | Age: 500
Death: starved | Speed: 7.51 | Age: 500
Death: starved | Speed: 5.70 | Age: 500
Death: starved | Speed: 7.17 | Age: 500
Death: starved | Speed: 3.66 | Age: 500
Death: starved | Speed: 2.87 | Age: 500
Death: starved | Speed: 8.45 | Age: 500
Death: starved | Speed: 5.57 | Age: 500
Death: starved | Speed: 7.67 | Age: 500
Death: starved | Speed: 8.00 | Age: 500
Birth: Speed: 8.00 | Color: (np.int64(192), np.int64(86), np.int64(165))
Birth: Speed: 8.00 | Color: (np.int64(103), np.int64(58), np.int64(219))
Birth: Speed: 4.06 | Color: (np.int64(215), np.int64(87), np.int64(70))
Birth: Speed: 7.62 | Color: (np.int64(227), np.int64(115), np.int64(175))
Birth: Speed: 7.28 | Color: (np.int64(187), np.int64(156), np.int64(77))
Death: starved | Speed: 5.91 | Age: 500
Death: starved | Speed: 5.94 | Age: 500
Death: starved | Speed: 8.19 | Age: 500
Death: starved | Speed: 7.59 | Age: 500
Death: starved | Speed: 6.67 | Age: 500
Death: starved | Speed: 4.39 | Age: 500
Death: starved | Speed: 5.16 | Age: 500
Death: starved | Speed: 6.20 | Age: 500
Death: starved | Speed: 8.00 | Age: 500
Birth: Speed: 8.00 | Color: (np.int64(76), np.int64(62), np.int64(193))
Birth: Speed: 8.00 | Color: (np.int64(191), np.int64(74), np.int64(170))
Birth: Speed: 7.95 | Color: (np.int64(111), np.int64(58), np.int64(209))
Birth: Speed: 5.38 | Color: (np.int64(225), np.int64(75), np.int64(73))
Birth: Speed: 7.25 | Color: (np.int64(234), np.int64(105), np.int64(174))
Death: starved | Speed: 5.20 | Age: 500
Death: starved | Speed: 6.26 | Age: 500
Death: starved | Speed: 10.76 | Age: 500
Death: starved | Speed: 5.93 | Age: 500
Death: starved | Speed: 7.61 | Age: 500
Death: starved | Speed: 4.11 | Age: 500
Death: starved | Speed: 4.07 | Age: 500
Death: starved | Speed: 6.79 | Age: 500
Death: starved | Speed: 3.91 | Age: 500
Death: starved | Speed: 6.70 | Age: 500
Death: starved | Speed: 6.15 | Age: 500
Birth: Speed: 6.79 | Color: (np.int64(181), np.int64(168), np.int64(81))
Birth: Speed: 7.08 | Color: (np.int64(63), np.int64(68), np.int64(188))
Birth: Speed: 7.48 | Color: (np.int64(177), np.int64(71), np.int64(164))
Birth: Speed: 5.98 | Color: (np.int64(112), np.int64(68), np.int64(219))
Birth: Speed: 5.49 | Color: (np.int64(239), np.int64(86), np.int64(64))
Birth: Speed: 6.38 | Color: (np.int64(221), np.int64(115), np.int64(186))
Death: starved | Speed: 5.87 | Age: 500
Death: starved | Speed: 5.03 | Age: 500
Death: starved | Speed: 5.85 | Age: 500
Death: starved | Speed: 8.00 | Age: 500
Death: starved | Speed: 6.37 | Age: 500
Death: starved | Speed: 7.09 | Age: 500
Death: starved | Speed: 4.03 | Age: 500
Death: starved | Speed: 6.75 | Age: 500
Death: starved | Speed: 8.00 | Age: 500
Death: starved | Speed: 6.92 | Age: 500
Birth: Speed: 7.11 | Color: (np.int64(176), np.int64(154), np.int64(91))
Birth: Speed: 13.06 | Color: (np.int64(74), np.int64(55), np.int64(188))
Birth: Speed: 7.39 | Color: (np.int64(180), np.int64(83), np.int64(161))
Birth: Speed: 10.08 | Color: (np.int64(104), np.int64(59), np.int64(228))
Birth: Speed: 4.44 | Color: (np.int64(250), np.int64(89), np.int64(67))
Birth: Speed: 5.20 | Color: (np.int64(209), np.int64(102), np.int64(174))
Death: starved | Speed: 6.07 | Age: 500
Death: starved | Speed: 7.51 | Age: 500
Death: starved | Speed: 5.19 | Age: 500
Death: starved | Speed: 6.26 | Age: 500
Death: starved | Speed: 6.76 | Age: 500
Death: starved | Speed: 7.49 | Age: 500
Death: starved | Speed: 8.00 | Age: 500
Death: starved | Speed: 6.20 | Age: 500
Death: starved | Speed: 5.56 | Age: 500
Death: starved | Speed: 6.85 | Age: 500
Birth: Speed: 9.54 | Color: (np.int64(190), np.int64(168), np.int64(101))
Birth: Speed: 8.00 | Color: (np.int64(88), np.int64(65), np.int64(200))
Birth: Speed: 7.84 | Color: (np.int64(166), np.int64(72), np.int64(152))
Birth: Speed: 8.00 | Color: (np.int64(92), np.int64(56), np.int64(241))
Birth: Speed: 4.46 | Color: (np.int64(254), np.int64(100), np.int64(69))
Birth: Speed: 6.03 | Color: (np.int64(207), np.int64(99), np.int64(183))
Birth: Speed: 8.00 | Color: (np.int64(227), np.int64(93), np.int64(157))
Death: starved | Speed: 5.07 | Age: 500
Death: starved | Speed: 7.99 | Age: 500
Death: starved | Speed: 5.93 | Age: 500
Death: starved | Speed: 5.17 | Age: 500
Death: starved | Speed: 7.63 | Age: 500
Death: starved | Speed: 3.98 | Age: 500
Death: starved | Speed: 8.00 | Age: 500
Death: starved | Speed: 6.62 | Age: 500
Death: starved | Speed: 5.68 | Age: 500
Death: starved | Speed: 8.00 | Age: 500
Death: starved | Speed: 6.71 | Age: 500
Birth: Speed: 8.00 | Color: (np.int64(193), np.int64(170), np.int64(115))
Birth: Speed: 7.39 | Color: (np.int64(89), np.int64(63), np.int64(191))
Birth: Speed: 8.00 | Color: (np.int64(170), np.int64(58), np.int64(158))
Birth: Speed: 8.00 | Color: (np.int64(104), np.int64(50), np.int64(243))
Birth: Speed: 4.57 | Color: (np.int64(247), np.int64(96), np.int64(57))
Birth: Speed: 5.65 | Color: (np.int64(207), np.int64(114), np.int64(172))
Birth: Speed: 3.92 | Color: (np.int64(68), np.int64(101), np.int64(149))
Death: starved | Speed: 5.76 | Age: 500
Death: starved | Speed: 7.75 | Age: 500
Death: starved | Speed: 5.25 | Age: 500
Death: starved | Speed: 8.00 | Age: 500
Death: starved | Speed: 6.45 | Age: 500
Death: starved | Speed: 3.71 | Age: 500
Death: starved | Speed: 6.42 | Age: 500
Death: starved | Speed: 9.53 | Age: 500
Death: starved | Speed: 6.63 | Age: 500
Death: starved | Speed: 7.17 | Age: 500
Birth: Speed: 8.00 | Color: (np.int64(220), np.int64(82), np.int64(154))
Birth: Speed: 8.00 | Color: (np.int64(182), np.int64(157), np.int64(115))
Birth: Speed: 14.85 | Color: (np.int64(92), np.int64(66), np.int64(201))
Birth: Speed: 7.91 | Color: (np.int64(155), np.int64(50), np.int64(168))
Birth: Speed: 7.52 | Color: (np.int64(117), np.int64(50), np.int64(231))
Birth: Speed: 4.81 | Color: (np.int64(255), np.int64(107), np.int64(51))
Birth: Speed: 5.55 | Color: (np.int64(203), np.int64(104), np.int64(181))
Birth: Speed: 4.99 | Color: (np.int64(205), np.int64(220), np.int64(52))
Death: starved | Speed: 5.89 | Age: 500
Death: starved | Speed: 6.11 | Age: 500
Death: starved | Speed: 7.63 | Age: 500
Death: starved | Speed: 6.02 | Age: 500
Birth: Speed: 3.89 | Color: (np.int64(83), np.int64(95), np.int64(139))
Birth: Speed: 7.50 | Color: (np.int64(230), np.int64(83), np.int64(152))
Birth: Speed: 8.00 | Color: (np.int64(181), np.int64(146), np.int64(125))
Birth: Speed: 8.00 | Color: (np.int64(93), np.int64(68), np.int64(198))
Birth: Speed: 7.57 | Color: (np.int64(157), np.int64(50), np.int64(176))
Birth: Speed: 7.77 | Color: (np.int64(113), np.int64(60), np.int64(219))
Birth: Speed: 4.44 | Color: (np.int64(255), np.int64(120), np.int64(61))
Birth: Speed: 5.91 | Color: (np.int64(213), np.int64(95), np.int64(194))
Birth: Speed: 5.37 | Color: (np.int64(201), np.int64(214), np.int64(53))
Birth: Speed: 3.49 | Color: (np.int64(78), np.int64(88), np.int64(153))
Birth: Speed: 8.00 | Color: (np.int64(220), np.int64(94), np.int64(161))
Birth: Speed: 8.00 | Color: (np.int64(191), np.int64(139), np.int64(134))
Birth: Speed: 8.00 | Color: (np.int64(93), np.int64(82), np.int64(207))
Birth: Speed: 6.61 | Color: (np.int64(165), np.int64(50), np.int64(172))
Birth: Speed: 7.38 | Color: (np.int64(127), np.int64(52), np.int64(213))
Birth: Speed: 3.63 | Color: (np.int64(255), np.int64(134), np.int64(57))
Birth: Speed: 6.42 | Color: (np.int64(202), np.int64(109), np.int64(181))
Birth: Speed: 8.00 | Color: (np.int64(215), np.int64(110), np.int64(155))
Birth: Speed: 3.06 | Color: (np.int64(204), np.int64(207), np.int64(50))
Birth: Speed: 1.78 | Color: (np.int64(87), np.int64(98), np.int64(154))
Birth: Speed: 7.73 | Color: (np.int64(207), np.int64(85), np.int64(163))
Birth: Speed: 7.16 | Color: (np.int64(189), np.int64(147), np.int64(138))
Birth: Speed: 8.00 | Color: (np.int64(88), np.int64(93), np.int64(210))
Birth: Speed: 7.08 | Color: (np.int64(171), np.int64(50), np.int64(179))
Birth: Speed: 7.61 | Color: (np.int64(134), np.int64(51), np.int64(213))
Birth: Speed: 2.65 | Color: (np.int64(255), np.int64(140), np.int64(50))
Birth: Speed: 7.13 | Color: (np.int64(211), np.int64(98), np.int64(195))
Birth: Speed: 14.39 | Color: (np.int64(218), np.int64(115), np.int64(145))
Birth: Speed: 3.48 | Color: (np.int64(213), np.int64(216), np.int64(50))
Birth: Speed: 1.76 | Color: (np.int64(99), np.int64(91), np.int64(144))
Birth: Speed: 7.46 | Color: (np.int64(204), np.int64(90), np.int64(177))
Birth: Speed: 6.23 | Color: (np.int64(189), np.int64(149), np.int64(134))
Birth: Speed: 6.93 | Color: (np.int64(100), np.int64(89), np.int64(205))
Birth: Speed: 7.83 | Color: (np.int64(156), np.int64(56), np.int64(168))
Birth: Speed: 6.82 | Color: (np.int64(134), np.int64(63), np.int64(213))
Birth: Speed: 2.76 | Color: (np.int64(243), np.int64(149), np.int64(64))
Birth: Speed: 7.74 | Color: (np.int64(208), np.int64(89), np.int64(208))
Birth: Speed: 8.00 | Color: (np.int64(78), np.int64(50), np.int64(180))
Birth: Speed: 8.00 | Color: (np.int64(232), np.int64(114), np.int64(149))
Birth: Speed: 3.29 | Color: (np.int64(212), np.int64(216), np.int64(50))
Birth: Speed: 1.69 | Color: (np.int64(98), np.int64(86), np.int64(147))
Birth: Speed: 7.64 | Color: (np.int64(189), np.int64(77), np.int64(177))
Birth: Speed: 5.83 | Color: (np.int64(203), np.int64(163), np.int64(119))
Birth: Speed: 7.08 | Color: (np.int64(86), np.int64(94), np.int64(198))
Birth: Speed: 7.41 | Color: (np.int64(157), np.int64(63), np.int64(181))
Birth: Speed: 7.91 | Color: (np.int64(139), np.int64(66), np.int64(219))
Birth: Speed: 2.64 | Color: (np.int64(244), np.int64(148), np.int64(66))
Birth: Speed: 8.00 | Color: (np.int64(194), np.int64(95), np.int64(199))
Birth: Speed: 7.98 | Color: (np.int64(85), np.int64(50), np.int64(194))
Birth: Speed: 8.00 | Color: (np.int64(244), np.int64(120), np.int64(161))
Birth: Speed: 3.23 | Color: (np.int64(202), np.int64(208), np.int64(50))
Birth: Speed: 1.72 | Color: (np.int64(98), np.int64(100), np.int64(137))
Birth: Speed: 6.59 | Color: (np.int64(194), np.int64(84), np.int64(179))
Birth: Speed: 6.13 | Color: (np.int64(211), np.int64(164), np.int64(117))
Birth: Speed: 6.95 | Color: (np.int64(82), np.int64(83), np.int64(191))
Birth: Speed: 4.25 | Color: (np.int64(168), np.int64(50), np.int64(183))
Birth: Speed: 7.33 | Color: (np.int64(134), np.int64(72), np.int64(230))
Birth: Speed: 2.88 | Color: (np.int64(252), np.int64(159), np.int64(68))
Birth: Speed: 8.00 | Color: (np.int64(196), np.int64(90), np.int64(199))
Birth: Speed: 7.27 | Color: (np.int64(78), np.int64(60), np.int64(179))
Birth: Speed: 7.73 | Color: (np.int64(255), np.int64(107), np.int64(172))
Birth: Speed: 3.47 | Color: (np.int64(203), np.int64(218), np.int64(50))
Birth: Speed: 1.67 | Color: (np.int64(93), np.int64(101), np.int64(130))
Birth: Speed: 6.43 | Color: (np.int64(193), np.int64(78), np.int64(193))
Birth: Speed: 5.82 | Color: (np.int64(212), np.int64(151), np.int64(115))
Birth: Speed: 6.64 | Color: (np.int64(75), np.int64(92), np.int64(194))
Birth: Speed: 4.55 | Color: (np.int64(155), np.int64(61), np.int64(169))
Birth: Speed: 5.84 | Color: (np.int64(142), np.int64(60), np.int64(221))
Birth: Speed: 4.56 | Color: (np.int64(248), np.int64(172), np.int64(69))
Birth: Speed: 6.74 | Color: (np.int64(185), np.int64(105), np.int64(203))
Birth: Speed: 7.70 | Color: (np.int64(85), np.int64(70), np.int64(168))
Birth: Speed: 7.28 | Color: (np.int64(255), np.int64(109), np.int64(163))
Birth: Speed: 3.55 | Color: (np.int64(214), np.int64(215), np.int64(52))
Birth: Speed: 1.60 | Color: (np.int64(98), np.int64(116), np.int64(116))
Birth: Speed: 7.01 | Color: (np.int64(199), np.int64(87), np.int64(201))
Birth: Speed: 6.19 | Color: (np.int64(226), np.int64(150), np.int64(107))
Birth: Speed: 6.88 | Color: (np.int64(87), np.int64(95), np.int64(197))
Birth: Speed: 4.93 | Color: (np.int64(145), np.int64(67), np.int64(156))
Birth: Speed: 5.80 | Color: (np.int64(147), np.int64(50), np.int64(218))
Birth: Speed: 5.25 | Color: (np.int64(246), np.int64(184), np.int64(76))
Birth: Speed: 6.42 | Color: (np.int64(186), np.int64(113), np.int64(199))
Birth: Speed: 8.00 | Color: (np.int64(88), np.int64(70), np.int64(181))
Birth: Speed: 8.00 | Color: (np.int64(255), np.int64(102), np.int64(168))
Birth: Speed: 3.35 | Color: (np.int64(200), np.int64(214), np.int64(53))
Birth: Speed: 2.72 | Color: (np.int64(85), np.int64(115), np.int64(115))
Birth: Speed: 7.31 | Color: (np.int64(202), np.int64(87), np.int64(199))
Birth: Speed: 5.72 | Color: (np.int64(214), np.int64(139), np.int64(118))
Birth: Speed: 7.29 | Color: (np.int64(81), np.int64(110), np.int64(192))
Birth: Speed: 3.98 | Color: (np.int64(160), np.int64(73), np.int64(166))
Birth: Speed: 4.87 | Color: (np.int64(156), np.int64(50), np.int64(232))
Birth: Speed: 4.15 | Color: (np.int64(239), np.int64(197), np.int64(77))
Birth: Speed: 7.09 | Color: (np.int64(178), np.int64(101), np.int64(205))
Birth: Speed: 8.00 | Color: (np.int64(71), np.int64(64), np.int64(182))
Birth: Speed: 12.73 | Color: (np.int64(92), np.int64(62), np.int64(176))
Birth: Speed: 7.68 | Color: (np.int64(245), np.int64(104), np.int64(171))
Birth: Speed: 3.24 | Color: (np.int64(188), np.int64(208), np.int64(67))
Birth: Speed: 3.16 | Color: (np.int64(80), np.int64(107), np.int64(125))
Birth: Speed: 9.66 | Color: (np.int64(189), np.int64(86), np.int64(209))
Birth: Speed: 5.47 | Color: (np.int64(199), np.int64(130), np.int64(124))
Birth: Speed: 7.16 | Color: (np.int64(96), np.int64(115), np.int64(181))
Birth: Speed: 3.52 | Color: (np.int64(170), np.int64(81), np.int64(177))
Birth: Speed: 4.95 | Color: (np.int64(151), np.int64(54), np.int64(236))
Birth: Speed: 4.17 | Color: (np.int64(227), np.int64(190), np.int64(81))
Birth: Speed: 6.89 | Color: (np.int64(171), np.int64(95), np.int64(199))
Birth: Speed: 13.88 | Color: (np.int64(70), np.int64(54), np.int64(169))
Birth: Speed: 10.62 | Color: (np.int64(100), np.int64(50), np.int64(189))
Birth: Speed: 6.75 | Color: (np.int64(240), np.int64(95), np.int64(179))
Birth: Speed: 3.15 | Color: (np.int64(182), np.int64(217), np.int64(67))
Birth: Speed: 2.63 | Color: (np.int64(90), np.int64(106), np.int64(113))
Birth: Speed: 8.00 | Color: (np.int64(183), np.int64(96), np.int64(208))
Birth: Speed: 4.24 | Color: (np.int64(189), np.int64(142), np.int64(121))
Birth: Speed: 6.70 | Color: (np.int64(104), np.int64(110), np.int64(188))
Birth: Speed: 3.44 | Color: (np.int64(175), np.int64(68), np.int64(188))
Birth: Speed: 5.89 | Color: (np.int64(156), np.int64(53), np.int64(248))
Birth: Speed: 4.03 | Color: (np.int64(212), np.int64(177), np.int64(96))
Birth: Speed: 6.87 | Color: (np.int64(185), np.int64(106), np.int64(197))
Birth: Speed: 8.00 | Color: (np.int64(74), np.int64(50), np.int64(170))
Birth: Speed: 14.49 | Color: (np.int64(115), np.int64(50), np.int64(179))
Birth: Speed: 6.08 | Color: (np.int64(249), np.int64(95), np.int64(179))
Birth: Speed: 3.28 | Color: (np.int64(197), np.int64(230), np.int64(79))
Birth: Speed: 2.90 | Color: (np.int64(105), np.int64(106), np.int64(119))
Birth: Speed: 8.00 | Color: (np.int64(194), np.int64(93), np.int64(223))
Birth: Speed: 4.80 | Color: (np.int64(197), np.int64(148), np.int64(136))
Birth: Speed: 6.93 | Color: (np.int64(110), np.int64(104), np.int64(185))
Birth: Speed: 3.10 | Color: (np.int64(164), np.int64(61), np.int64(196))
Birth: Speed: 5.94 | Color: (np.int64(165), np.int64(56), np.int64(244))
Birth: Speed: 3.86 | Color: (np.int64(207), np.int64(187), np.int64(103))
Birth: Speed: 6.68 | Color: (np.int64(200), np.int64(100), np.int64(208))
Birth: Speed: 8.00 | Color: (np.int64(80), np.int64(50), np.int64(162))
Birth: Speed: 8.00 | Color: (np.int64(112), np.int64(55), np.int64(173))
Birth: Speed: 5.76 | Color: (np.int64(248), np.int64(108), np.int64(164))
Birth: Speed: 2.05 | Color: (np.int64(204), np.int64(240), np.int64(78))
Birth: Speed: 2.99 | Color: (np.int64(96), np.int64(112), np.int64(104))
Birth: Speed: 7.64 | Color: (np.int64(206), np.int64(102), np.int64(224))
Birth: Speed: 4.91 | Color: (np.int64(187), np.int64(148), np.int64(133))
Birth: Speed: 7.71 | Color: (np.int64(125), np.int64(93), np.int64(194))
Birth: Speed: 3.12 | Color: (np.int64(169), np.int64(50), np.int64(181))
Birth: Speed: 7.03 | Color: (np.int64(157), np.int64(50), np.int64(242))
Birth: Speed: 3.77 | Color: (np.int64(197), np.int64(187), np.int64(91))
Birth: Speed: 6.04 | Color: (np.int64(214), np.int64(105), np.int64(205))
Birth: Speed: 7.10 | Color: (np.int64(92), np.int64(50), np.int64(176))
Birth: Speed: 8.00 | Color: (np.int64(119), np.int64(50), np.int64(165))
Birth: Speed: 5.31 | Color: (np.int64(242), np.int64(123), np.int64(171))
Birth: Speed: 1.93 | Color: (np.int64(205), np.int64(252), np.int64(92))
Birth: Speed: 3.04 | Color: (np.int64(96), np.int64(122), np.int64(107))
Birth: Speed: 8.00 | Color: (np.int64(207), np.int64(109), np.int64(225))
Birth: Speed: 5.09 | Color: (np.int64(182), np.int64(152), np.int64(128))
Birth: Speed: 6.95 | Color: (np.int64(111), np.int64(108), np.int64(179))
